"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Canada","CAN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","22.6268836865309","23.1924191378908","23.0238891401817","23.9909880969918","26.4177554316064","27.1002716722145","24.4044252207284","23.4765028572865","24.1832503207317","22.1242947392729","23.096440598999","23.1263301089843","24.3273663064838","25.8512406581645","24.8354499960847","25.1167234534298","24.2879094203223","23.4947302721084","25.1415795084268","23.7626589533241","25.2960435228772","19.9239530013061","20.2214015133534","20.9603754226319","21.5336371835921","21.6803068568065","22.1777844328059","23.5060472743398","23.6100294976466","21.3042109213358","19.3412969720978","18.377419839763","18.4749885213182","19.5160940033233","19.380342728238","18.9277232582103","21.2179786877437","21.0452953522346","20.6841812842289","20.6144677111521","19.6713949333135","19.739312333447","20.466644988938","21.3828445226375","22.6318510676463","23.5954200309501","23.9078762217461","24.0724446665267","21.9594523644514","23.4819201321447","24.1513309493639","24.8676388656292","24.9078583876335","24.8706826761656","23.8215694588745","22.7610976853029","23.5504142207539","23.3772902489361","23.0423743758558","22.6746869777427","24.3050650816917","25.0269800530907","23.6376218677924","23.168254276671","23.15443514883",
"Central Europe and the Baltics","CEB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0716224681682","24.7355383405379","25.7275818779912","26.0154538736813","25.3208941346277","25.5056312330339","24.1997856062852","23.4075253545134","23.7682691547856","25.1175714338986","24.8140229150958","26.7294964554385","29.0480096822374","28.6689970238236","23.0336991659558","22.99183075381","23.8333244390171","22.4712356623673","21.5926828957746","22.6067921665136","23.0866371582927","21.8624012644222","22.0726154569277","23.2758850774767","23.2561045364148","21.8966602780964","24.5756355596004","26.008262584263","22.4421873463163","21.5442193641404","21.8218708004044",
"Switzerland","CHE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","44.4069260975552","44.7114478527079","43.7568512874361","43.1237011621972","43.0132821674421","31.6290413834072","28.5454442313764","28.550978123158","29.8848124013693","32.8577129051922","37.4383034941476","34.7289245403785","31.9954720219551","31.3184572485863","33.3639983949136","33.3997647482244","33.1536548566635","33.5469052811226","35.2825068277152","37.1073716268107","37.461082537557","34.1862083713756","29.8171506321563","28.0504020176783","29.6053919389877","29.4917831255492","29.0179878540063","27.4415597082","28.6612623744383","28.038319761824","27.9176282410949","28.5122550939251","27.2487659367689","26.7513983417559","25.0557566926262","27.458181859409","28.2033629386961","27.1952335500482","27.637426604477","28.7707915094253","26.3569227706682","28.7441224133593","27.1030209487493","25.7348146586546","26.3311648855109","25.9410074917815","26.6210457356761","27.1836865705199","27.2924547005501","27.8910708551059","31.3016462281195","28.1537223975792","26.6594304095158","28.5542320055981","26.7253398015124","29.4875351254104",
"Channel Islands","CHI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.7388728996108","15.1395129581715","12.4358454285144","15.005847334354","14.3878591176382","15.2714205507813","16.618546372932","16.4394722723445","16.7315648019413","15.5238279847394","16.9120916809652","15.0605729268696","12.5705941240395","8.34980740566951","21.6525191776714","13.6529645825103","13.3341135615523","14.972080359417","18.4751769095831","18.3682930147462","21.6917582086836","22.9881588703307","11.6103909760837","11.9992599145468","19.0154594051283","16.8400047172759","18.5728738312777","22.003853540174","23.0306046219956","25.6592946392905","25.7232653777983","23.341676276014","24.8635574680026","27.7812912604082","25.5343368834102","27.5292622461532","29.8812134444565","29.8592663281389","28.6186850894279","22.5504742140038","23.7507565901543","24.0912149524836","24.1083893516193","23.3991373808031","21.2432280953364","23.2677016954958","22.1863204596536","22.3480228340307","28.8969424277685","22.9200072895058","24.7754671336591","26.6462973582796","28.791349395371","27.4969595601166","25.1580935799669","25.5994382084201","23.7087897319925","22.6366697426235","24.2030786765181","24.94531502311","21.0773285826388","24.1498841986761","25.7670400608281","23.3331278198537","23.1192669583529","24.0570386136924",
"China","CHN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","39.4986681327632","22.7572483035064","15.7035408173779","21.7166309297306","24.3011524546751","27.0515096880037","30.4013318657505","23.8201111605653","24.888290626073","24.9642038256092","32.8162153192607","33.5845171488947","31.1982006102093","32.9034962037238","33.1534340901066","34.9804771441711","33.1642759720738","33.8227621398292","37.5415882273122","36.2372832294507","34.544058348021","32.8896636883936","31.9192153428932","31.8645996336511","34.3128885510943","38.9914630864753","37.6578802293366","37.2550720459819","39.0114582938763","37.1432672399768","34.0914985430681","35.5377442696039","39.3081668840399","43.4763551900211","40.2783746945492","39.092189056179","37.7768637845413","35.7413524462449","34.9859486932226","34.2336141056633","33.6326827140045","35.523858010134","36.0687816828708","39.4280130265115","41.6343741627493","40.178086700104","39.6897003482818","40.2220879226288","41.9607249432501","44.9282638913962","46.1023443345586","46.2703012824496","45.8169211701107","45.9224093546636","45.3115352657107","42.7349872564364","42.1386166189127","42.5497375507577","43.313827489682","42.6695374085222","42.5723735094229","42.6822612949312","42.3554333470499","41.1297102455381","40.4815134449629","",
"Cote d'Ivoire","CIV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.7249346868871","19.8409833871734","13.8895677843114","17.7828302206107","21.844553229471","21.8722278559894","21.8203464279959","19.7822819419222","17.8121051127139","19.5252903802389","22.4956529301408","21.8019049040204","20.8753481714801","23.1801100638271","22.0162385649865","22.4445788805056","22.9892273852736","27.3323803561107","29.7621710087445","27.9654493263813","26.5361179605953","25.9404733819914","23.1882903653993","18.4127717783294","11.6507777029108","12.9513847390107","12.0634100487767","12.3172446612444","12.6503527480085","8.90395594998841","6.68880333930737","7.35800116106434","6.92388460182044","9.79307108436347","13.7157180662276","15.5984458141094","13.0192531132058","16.5285766916775","20.2721403299213","14.6266918422589","15.8924072733403","14.2203409229788","12.0234754844887","13.9684419032966","14.7182926366705","13.8421414471747","14.1808271176765","13.7262735107761","18.1800206859596","14.7435495856944","21.6810545298756","16.5937189121478","20.4508171031026","22.9098013286147","22.6204558252908","23.3881494701744","23.1944017562697","20.8176586853442","22.2527904990641","21.9899384954404","21.7428934104601","23.5753170688856","27.4853115364793","24.5444478808032","20.8698505769184","19.3019144967857",
"Cameroon","CMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","12.5313277309816","13.3428984570068","13.7646556176326","13.3590734894829","10.695560941263","16.0276563140363","16.6471026211096","18.2467810765236","19.8914569735473","17.0806863264918","19.9738658681523","17.5884525323815","28.4892085675","31.2488126942468","28.520369873741","20.9828387899748","27.1877091328542","24.7963165305702","25.9778457278979","25.9436609488241","24.8849469573947","25.5128340595997","24.6997632687695","20.8973122907833","17.0960125608687","17.8119783746051","16.6726548065075","14.3053862792332","13.7616244323822","16.611616276948","17.5396063138349","17.3666475143596","17.6839404673153","18.4534049673478","17.6692974002941","17.1923305666251","18.7740622006083","19.4413944162664","18.0947361657846","18.8678143226466","18.6709254882433","17.7758598449069","18.3784496512645","19.7540543269388","18.5596853746796","18.2284440377378","18.732400822037","18.0007381699582","18.6515459692181","19.7278343398902","18.2498554883353","19.8180548448427","19.4451374024879","19.5380296351056","18.9346454960496","17.6605439792144","18.1266921736343","19.1074398091244","19.2850918964923","18.9056881687822","19.3425524762361",
"Congo, Dem. Rep.","COD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","7.54464240751745","9.37360155268959","27.8518170091084","2.50000003125","2.10000002102123","3.06901067065956","14.4334963339406","6.70414075173646","7.43579108293426","9.52455484338981","12.2569205489908","17.1365592567105","17.4216172625871","15.8599755149209","19.1942664559253","18.3539612035209","24.0289275977627","25.2869778606739","26.1121884425366","28.101667729394","31.9941439501849","28.2489760430453","25.730139110082","27.5611277266771","28.6743449237541","22.3026244777218","21.848825739462","32.5613117581078","36.6858404848256","34.0781273164972","31.3868760536429","31.6534511007956",
"Congo, Rep.","COG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","53.1868268240706","64.6534536154606","36.2984794057723","22.7410854889746","20.3105559722893","22.4279805703744","30.2582931734317","31.5068442648706","29.5819837620579","26.705376752033","24.2105182894737","26.6065356460421","29.0821303381643","31.9536487582781","35.0603277501774","39.1119210462287","31.003885801442","26.5957412765957","27.332323197176","25.9607434901961","35.7658157602664","48.1631899575411","59.7323943661972","38.4384385635636","30.3912363067293","30.2843026370004","29.4506275252279","19.7283630151546","18.6191198786039","14.1282961951711","15.9055118110236","20.5281644334591","21.5996908809892","29.4961189317195","54.486135428967","36.5726424919523","32.7904131722705","22.2333849671756","26.6843752717155","27.7720278755261","22.6259541984733","26.356637211346","23.4075965604067","26.0903241706861","22.5203408420881","25.9379984821473","28.2834567847369","61.0536960552352","42.0714121709361","54.295110833528","47.1901706659231","36.8419012310002","43.8168282700271","47.0644823800022","52.8446172450901","76.7823246780685","71.266855758205","45.8944862253605","29.5270088622039","25.9000965433665","23.7315670324983","21.9769014632722","20.9792068255243","25.2109559920067","26.8446298603412","29.3854818484005",
"Colombia","COL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.254788067313","20.4925719075639","18.1265918501018","17.654420741864","17.5140547950811","14.7252347573072","19.0584703554616","16.9980119284294","19.0902350106074","17.8773449806673","20.2322848879248","19.4154702795633","18.1268260782432","18.2698634643856","21.4557794431485","16.9925057021831","17.5627031393841","18.7520337863411","18.2842635463728","18.1509853913596","19.0685377391348","20.6239947790292","20.4871425036179","19.8932136967006","18.9649700356585","19.0409037023224","18.0011626474892","19.9974887833835","21.9897406504351","19.9757541589656","20.606730546634","19.1054638472664","20.5545014602291","24.9421331103752","25.5384467490805","25.7987433287578","22.1509386589832","20.9237506240474","19.7280791808155","12.8801341708134","14.8956270290748","16.0322513515548","17.2515418448331","18.6818190163212","19.4409966142669","21.6562413080915","22.9389629039528","23.4542806868515","23.7209214485662","21.9875830884376","21.8887622688674","22.9955914400596","22.1046440622529","22.1825448506007","24.0033136584861","23.7736922946916","23.1674195572494","21.5993768407696","21.1954755611258","21.3806095458027","19.1281469366662","18.9169518896828","19.7872446007318","16.380607358871","16.4725596445723","16.7190504572681",
"Comoros","COM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","18.0421691370966","18.0423558945909","18.0423318112659","18.0422569350863","18.0422894255551","18.0423421730915","18.0423651680164","18.0423676492044","18.0423914750146","18.0423823249153","18.0422800196632","18.0423764478935","18.0423355920762","18.0423449084394","18.042342040617","18.0422894761898","18.04236157044","18.042298422133","18.042276603012","18.0422763531768","18.0422951907498","18.0423401335293","18.0423117261602","18.0423216260422","18.0423340046778","18.0423131684956","18.042325784844","16.8874091034811","19.2488768740532","17.990680545639","18.1749508794904","16.0214526508746","16.1515733625598","16.3561844009634","15.2029666865291","13.6380402758518","12.5606730066488","13.4334433748138","14.8680929255808","12.7348062616273","11.8017625319814","13.5021643659675","13.3347942895571","13.2901153960903","11.9915935727452","11.8452140902633",
"Cabo Verde","CPV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.271484248355","45.9358045471371","41.3602933111924","44.9568060390526","44.9117743846551","35.2038713812683","29.9872865504067","34.9962522997627","29.1071744394227","28.5553782407275","29.2834862444324","27.486159184509","23.4319738651901","28.9619236573871","27.7497642140942","21.8794313027596","21.7251071461541","16.3137481360407","17.4067204998959",
"Costa Rica","CRI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","17.500435762948","18.8782257826928","19.453333401954","18.794428201113","15.9941227211216","19.5036263457489","19.0583909643872","19.3573443674368","18.0271913321862","20.0289989915831","20.5364402034314","24.3365569988745","22.0270697923513","23.9933477919256","26.7386519574344","21.6410983994924","23.6621911818762","24.2697692098913","23.4613617893244","25.3140139719524","26.5747298967581","29.0266482230556","24.686093520034","24.181759128942","22.6994636554979","25.8891732914039","25.2097398281202","27.121490833765","24.466264923824","26.5859956089387","27.3228217996094","18.4018638879207","20.4335222154287","21.0288015581772","20.7707528154972","19.5418409549976","17.7504784547766","20.054417683583","22.6617778019987","21.0797960342214","20.6866901495888","20.1154891970238","19.8863199468575","18.9650514990792","18.9299695030923","18.964146287559","21.0856413153172","23.2867685312078","24.6107398761009","18.4529135654525","19.8339182789853","20.0481793796003","19.8541952107629","19.5904602524013","19.2231535479054","18.8537262706218","18.8889411095324","18.0648744429374","18.1541532198539","15.6902512387303","15.5304597737241","17.764923755565","18.3796686094569","15.8466847822892","16.1938876806136","15.7847318414254",
